SN,mB,mB_err,x1,x1_err,c,c_err,mu,mu_err,HR,Outlier,log(M_stellar),log(M_stellar)_err,log(sSFR),log(sSFR)_err,Host z,Host z (HD)
2016gse,17.552,0.046,0.024,0.477,0.077,0.049,36.637,0.174,0.208,n,10.14,0.11,-10.57,0.2,0.0433,0.0436
2017dae,17.101,0.04,-0.999,0.499,-0.225,0.036,36.778,0.157,-0.062,n,9.19,0.1,-9.52,0.14,0.0522,0.0524
2017dfq,15.466,0.015,1.903,0.414,-0.276,0.014,35.636,0.163,0.881,y,7.86,0.14,-8.93,0.5,0.0212,0.0205
2017me,17.222,0.033,2.462,0.38,0.172,0.026,36.39,0.151,0.571,y,9.73,0.1,-9.82,0.2,0.0327,0.0332
2017mf,16.256,0.017,-0.573,0.185,0.138,0.016,35.119,0.146,-0.132,n,10.78,0.1,-9.88,0.15,0.0256,0.0257
2018avp,17.641,0.016,0.892,0.127,-0.022,0.012,37.074,0.141,0.22,n,9.31,0.12,-10.27,0.29,0.0527,0.0527
2018awn,16.546,0.009,-2.192,0.072,-0.058,0.007,35.673,0.143,0.156,n,9.76,0.08,-10.62,0.2,0.0289,0.029
2018bac,16.985,0.115,0.82,0.511,0.077,0.072,36.171,0.146,0.044,n,9.02,0.08,-9.48,0.16,0.0372,0.0381
2018btg,18.776,0.01,-0.508,0.077,-0.11,0.008,38.241,0.139,0.233,n,10.58,0.08,-10.32,0.15,0.0874,0.0875
2018bwb,17.695,0.018,-0.738,0.093,0.127,0.011,36.564,0.14,-0.14,n,9.52,0.09,-10.87,0.45,0.0498,0.0493
2018bxo,17.735,0.003,0.811,0.058,-0.044,0.003,37.21,0.139,-0.025,n,9.83,0.08,-9.48,0.1,0.062,0.0624
2018bzn,16.424,0.01,-1.511,0.152,-0.194,0.01,35.962,0.141,-2.312,y,10.49,0.0,-10.02,0.0,0.0978,0.0983
2018cbf,18.603,0.014,-0.798,0.094,-0.096,0.012,37.998,0.139,0.303,y,9.78,0.11,-9.82,0.2,0.077,0.0764
2018cnx,18.838,0.016,-2.155,0.195,0.225,0.013,37.292,0.141,-0.481,y,9.78,0.09,-9.52,0.09,0.08,0.079
2018crs,18.564,0.007,-1.12,0.05,0.047,0.005,37.574,0.138,0.016,n,10.36,0.08,-10.12,0.14,0.0721,0.0719
2018cxm,17.144,0.007,0.622,0.067,-0.074,0.006,36.667,0.14,-0.035,n,9.34,0.12,-9.62,0.14,0.0483,0.0493
2018efk,17.608,0.023,-0.09,0.277,-0.083,0.019,37.061,0.148,0.324,y,9.42,0.1,-9.62,0.14,0.0499,0.0501
2018eml,16.235,0.003,-0.042,0.022,-0.081,0.002,35.691,0.142,-0.011,n,9.44,0.07,-10.32,0.25,0.0316,0.0315
2018eqg,18.845,0.027,0.968,0.295,0.032,0.02,38.156,0.145,0.003,n,10.43,0.1,-10.32,0.15,0.0922,0.0932
2018euz,17.283,0.004,-2.188,0.02,0.026,0.003,36.209,0.14,0.081,n,10.27,0.08,-10.07,0.14,0.038,0.0382
2018fbh,17.316,0.007,-0.215,0.069,0.115,0.005,36.279,0.14,-0.026,n,8.63,0.0,-8.23,0.0,0.0413,0.0413
2018feb,14.873,0.003,0.226,0.021,-0.009,0.002,34.189,0.156,0.153,n,9.18,0.11,-9.62,0.14,0.0148,0.0148
2018fim,19.096,0.022,0.389,0.15,0.164,0.015,38.019,0.141,0.552,y,9.78,0.09,-9.77,0.15,0.0681,0.0691
2018fvr,17.655,0.022,-1.121,0.528,-0.012,0.017,36.807,0.153,-0.012,n,9.2,0.13,-9.77,0.2,0.0527,0.0519
2018geo,16.199,0.003,-2.497,0.023,-0.108,0.002,35.406,0.142,-0.317,n,9.24,0.12,-10.27,0.2,0.031,0.0318
2018gjt,16.912,0.005,0.166,0.046,-0.14,0.004,36.534,0.139,-0.128,n,9.0,0.1,-9.62,0.19,0.0471,0.0484
2018gru,17.992,0.032,0.825,0.228,0.121,0.026,37.074,0.149,-0.462,y,9.63,0.12,-9.68,0.16,0.0702,0.0712
2018gsb,18.029,0.04,-1.867,0.323,0.032,0.028,36.981,0.147,-0.202,n,9.98,0.09,-10.47,0.2,0.06,0.061
2018gvx,18.668,0.024,0.488,0.198,0.12,0.023,37.709,0.149,-0.359,y,10.56,0.07,-10.72,0.3,0.0893,0.0899
2018gxq,15.821,0.006,-0.09,0.035,-0.09,0.004,35.291,0.143,-0.05,n,8.94,0.11,-10.52,0.3,0.0259,0.0268
2018htu,17.954,0.005,0.4,0.069,-0.021,0.004,37.321,0.139,0.009,n,9.89,0.1,-10.22,0.15,0.0645,0.0646
2018hus,18.379,0.027,0.2,0.122,0.262,0.017,37.044,0.14,-0.412,y,10.67,0.1,-9.73,0.16,0.0681,0.0688
2018huy,18.434,0.031,2.898,0.237,0.236,0.018,37.503,0.142,-0.549,y,9.7,0.09,-9.43,0.16,0.0883,0.0892
2018icr,16.776,0.005,-1.904,0.034,0.023,0.005,35.744,0.141,-0.183,n,10.13,0.1,-10.62,0.35,0.0328,0.0349
2018ikr,17.717,0.033,0.551,0.168,-0.041,0.021,37.153,0.143,-0.019,n,9.91,0.1,-10.07,0.14,0.0599,0.0607
2018iqt,17.868,0.008,-0.908,0.059,0.029,0.007,36.95,0.139,-0.024,n,8.82,0.06,-8.88,0.15,0.054,0.0556
2018iso,16.339,0.004,0.543,0.038,-0.074,0.004,35.85,0.141,0.027,n,8.84,0.11,-9.68,0.2,0.0332,0.0333
2018iuu,15.071,0.002,-0.996,0.011,-0.147,0.002,34.563,0.151,0.107,n,9.99,0.11,-9.68,0.16,0.0171,0.0179
2018ize,18.211,0.033,-1.699,0.135,-0.061,0.024,37.407,0.141,0.148,n,10.62,0.07,-10.92,0.35,0.0636,0.0631
2018jaj,15.192,0.003,0.547,0.017,-0.079,0.002,34.716,0.149,0.124,n,8.2,0.17,-9.07,0.55,0.0192,0.0191
2018jaz,16.003,0.009,1.337,0.065,0.043,0.007,35.335,0.145,0.201,n,9.02,0.06,-9.27,0.15,0.0232,0.0244
2018jbl,17.273,0.004,0.031,0.033,-0.17,0.003,36.949,0.141,0.919,y,8.97,0.15,-10.17,0.35,0.0359,0.0365
2018jfb,17.188,0.006,0.338,0.052,-0.126,0.005,36.798,0.139,0.059,n,9.19,0.08,-9.27,0.2,0.0498,0.0501
2018jfn,16.767,0.004,0.113,0.04,-0.033,0.004,36.127,0.141,0.018,n,9.18,0.06,-9.12,0.14,0.0368,0.0378
2018jjn,18.014,0.027,-0.046,0.144,0.055,0.021,37.144,0.143,0.169,n,10.03,0.08,-9.52,0.14,0.056,0.0556
2018jny,16.421,0.008,-0.2,0.04,-0.123,0.005,35.957,0.142,0.189,n,8.79,0.11,-9.57,0.19,0.0328,0.0325
2018joe,18.203,0.021,0.98,0.162,-0.022,0.017,37.646,0.143,0.313,n,9.79,0.11,-9.77,0.15,0.0652,0.0652
2018jpe,18.851,0.032,-0.21,0.308,0.052,0.03,37.965,0.157,-0.107,n,10.64,0.1,-10.42,0.2,0.0891,0.09
2018jqp,17.471,0.071,-0.475,0.196,0.265,0.041,36.042,0.147,0.02,n,9.94,0.09,-10.22,0.15,0.035,0.0364
2018jst,18.444,0.012,0.385,0.145,0.022,0.011,37.707,0.142,-0.079,n,9.73,0.11,-9.73,0.21,0.0796,0.0795
2018jsu,18.406,0.014,0.113,0.136,-0.014,0.012,37.72,0.141,0.004,n,9.64,0.07,-9.38,0.2,0.0779,0.0771
2018jum,16.633,0.044,0.484,0.197,-0.093,0.03,36.183,0.142,0.077,n,10.24,0.08,-9.88,0.2,0.037,0.0378
2018kbd,17.546,0.021,0.603,0.171,-0.04,0.014,36.986,0.143,0.193,n,9.42,0.07,-9.98,0.16,0.0514,0.0513
2018kdx,16.8,0.006,1.078,0.042,-0.032,0.004,36.28,0.14,0.116,n,9.82,0.09,-9.93,0.2,0.0371,0.0388
2018khw,17.093,0.009,0.099,0.064,0.201,0.006,35.889,0.142,0.132,n,9.13,0.11,-9.82,0.2,0.0313,0.0323
2018kij,17.261,0.01,-0.187,0.082,0.041,0.007,36.405,0.141,0.155,n,9.33,0.12,-10.32,0.3,0.0409,0.0403
2018kil,18.108,0.024,-0.093,0.162,-0.027,0.018,37.427,0.141,-0.043,n,8.76,0.09,-9.12,0.19,0.0686,0.0692
2018kji,16.614,0.015,-0.149,0.121,0.023,0.01,35.807,0.142,-0.214,n,9.16,0.06,-9.07,0.14,0.0357,0.0364
2018kxz,17.545,0.007,0.924,0.07,-0.057,0.005,37.066,0.139,0.081,n,10.11,0.1,-10.17,0.15,0.0551,0.0559
2018loy,18.39,0.03,0.938,0.151,0.269,0.02,37.131,0.14,-0.437,y,10.26,0.08,-9.88,0.15,0.0712,0.0722
2018lpb,18.426,0.008,-0.754,0.049,0.043,0.006,37.494,0.138,-0.019,n,9.93,0.07,-9.93,0.16,0.0711,0.0705
2019abl,17.595,0.022,0.325,0.11,0.016,0.015,36.863,0.141,0.01,n,9.19,0.11,-9.73,0.21,0.0534,0.0527
2019aev,18.063,0.015,-0.155,0.163,-0.046,0.011,37.421,0.142,0.123,n,9.7,0.15,-9.52,0.14,0.0645,0.0642
2019agl,19.103,0.063,1.179,0.479,0.142,0.05,38.179,0.17,0.384,n,10.04,0.1,-10.12,0.19,0.0806,0.0798
2019ago,16.975,0.013,-0.259,0.049,0.057,0.009,36.071,0.141,-0.143,n,9.35,0.08,-9.18,0.16,0.0386,0.0396
2019amp,18.057,0.018,0.089,0.196,0.089,0.015,37.12,0.144,-0.084,n,10.14,0.09,-9.93,0.16,0.0604,0.0616
2019ard,18.74,0.04,-2.054,0.36,0.053,0.032,37.618,0.154,0.119,n,9.89,0.1,-9.52,0.14,0.0691,0.0701
2019avx,17.21,0.005,-0.967,0.029,-0.056,0.004,36.487,0.14,0.11,n,9.71,0.11,-10.17,0.19,0.041,0.0426
2019awd,18.829,0.064,-1.067,0.475,-0.072,0.047,38.132,0.171,-0.003,n,10.49,0.09,-9.68,0.16,0.0935,0.0925
2019aze,17.772,0.009,-1.758,0.069,0.013,0.008,36.782,0.14,0.272,n,9.75,0.1,-9.77,0.15,0.044,0.0453
2019bak,17.478,0.011,0.823,0.125,0.029,0.009,36.78,0.141,0.047,n,9.21,0.09,-9.27,0.09,0.0486,0.05
2019bas,18.117,0.007,2.019,0.088,-0.012,0.006,37.669,0.139,-0.101,n,10.01,0.09,-9.98,0.16,0.0783,0.0789
2019bdk,18.711,0.055,2.617,0.326,0.144,0.033,37.964,0.151,0.053,n,10.28,0.09,-9.93,0.2,0.0839,0.0839
2019bdz,16.549,0.008,-0.513,0.067,-0.147,0.007,36.102,0.142,0.146,n,10.21,0.1,-9.73,0.16,0.0346,0.0353
2019bff,17.237,0.011,1.446,0.081,0.106,0.008,36.432,0.141,0.1,n,9.65,0.1,-9.62,0.19,0.043,0.0418
2019bic,16.576,0.009,-0.429,0.049,-0.071,0.006,35.957,0.141,0.026,n,10.45,0.11,-10.32,0.2,0.0352,0.0349
2019bkh,16.065,0.003,0.709,0.018,0.082,0.002,35.225,0.148,0.55,y,9.44,0.11,-10.22,0.24,0.0195,0.0198
2019bnh,19.039,0.018,-0.797,0.104,0.218,0.014,37.682,0.141,-0.053,n,10.7,0.08,-10.27,0.1,0.0782,0.0777
2019bnu,18.317,0.021,-0.257,0.113,0.073,0.015,37.376,0.141,0.169,n,10.71,0.08,-9.82,0.14,0.0607,0.0616
2019bon,18.573,0.028,0.568,0.213,0.104,0.023,37.663,0.147,-0.128,n,10.75,0.04,-10.02,0.0,0.0802,0.0796
2019bow,18.652,0.013,-0.239,0.07,0.067,0.01,37.728,0.139,0.035,n,10.0,0.15,-9.57,0.19,0.0757,0.0763
2019bpc,16.725,0.005,0.286,0.027,0.246,0.003,35.439,0.145,0.317,n,9.91,0.11,-11.07,0.45,0.0244,0.0242
2019bpf,17.996,0.014,-0.524,0.095,-0.015,0.01,37.231,0.14,0.448,y,9.5,0.11,-9.73,0.16,0.0508,0.0511
2019bum,17.153,0.003,0.783,0.023,0.066,0.003,36.361,0.139,-0.177,n,9.43,0.1,-10.02,0.2,0.0448,0.0458
2019bus,18.2,0.03,0.291,0.167,-0.143,0.02,37.845,0.142,-0.002,n,10.16,0.09,-10.02,0.14,0.0823,0.0816
2019bvo,18.528,0.066,0.798,0.357,-0.042,0.043,37.997,0.147,0.176,n,10.47,0.09,-10.37,0.2,0.081,0.0807
2019ced,18.179,0.013,-0.761,0.113,-0.117,0.012,37.628,0.141,0.305,y,10.33,0.08,-10.37,0.15,0.0643,0.0649
2019cee,17.993,0.013,0.808,0.115,0.127,0.01,37.057,0.14,0.067,n,10.36,0.09,-10.12,0.14,0.0544,0.056
2019cmh,17.321,0.005,0.607,0.053,-0.092,0.004,36.884,0.139,0.244,n,9.17,0.1,-9.77,0.15,0.0463,0.0479
2019cmj,17.625,0.008,-0.101,0.056,0.116,0.006,36.601,0.14,0.089,n,10.16,0.08,-10.22,0.15,0.044,0.0453
2019crd,17.995,0.01,-1.341,0.102,0.125,0.009,36.792,0.14,-0.102,n,10.2,0.09,-10.32,0.15,0.0531,0.0537
2019crr,18.309,0.013,0.765,0.117,0.068,0.011,37.511,0.14,0.042,n,10.12,0.08,-9.98,0.16,0.0701,0.0692
2019cth,14.92,0.014,0.454,0.029,0.006,0.009,34.229,0.161,0.464,y,10.0,0.12,-11.02,0.45,0.0134,0.0131
2019cya,18.343,0.01,0.629,0.101,-0.137,0.008,38.017,0.139,0.129,n,9.83,0.11,-9.62,0.14,0.0836,0.0831
2019cyy,18.355,0.009,0.434,0.088,-0.103,0.008,37.924,0.139,0.133,n,10.41,0.09,-10.17,0.19,0.0787,0.0796
2019cza,18.461,0.032,0.633,0.31,-0.01,0.025,37.832,0.149,0.096,n,10.61,0.09,-11.22,0.55,0.0767,0.0778
2019dfa,16.361,0.005,-0.343,0.037,0.099,0.004,35.347,0.144,0.047,n,10.56,0.1,-10.17,0.15,0.0254,0.0263
2019dku,18.18,0.006,0.434,0.049,-0.038,0.005,37.592,0.139,0.038,n,9.94,0.08,-9.52,0.14,0.0709,0.0718
2019dli,18.481,0.036,1.443,0.117,-0.015,0.027,37.965,0.142,0.023,n,10.59,0.1,-9.82,0.2,0.0843,0.0851
2019dyo,16.171,0.004,1.133,0.039,-0.023,0.003,35.635,0.142,0.01,n,10.37,0.09,-10.12,0.14,0.0298,0.0304
2019ecs,16.815,0.006,0.141,0.045,-0.104,0.005,36.347,0.14,0.007,n,9.31,0.07,-9.43,0.05,0.0413,0.0419
2019eho,16.711,0.055,-0.953,0.165,0.024,0.029,35.799,0.145,-0.02,n,10.5,0.08,-10.42,0.2,0.0317,0.0332
2019ejg,17.581,0.039,1.295,0.347,0.018,0.028,36.97,0.148,0.073,n,9.23,0.1,-9.73,0.21,0.0544,0.0537
2019eke,18.532,0.041,-0.438,0.3,0.086,0.031,37.537,0.15,0.385,y,9.51,0.11,-9.82,0.2,0.0596,0.0602
2019evf,17.678,0.015,0.484,0.096,0.021,0.009,36.956,0.14,0.143,n,10.6,0.09,-10.17,0.15,0.0509,0.0518
2019evg,18.061,0.027,-0.305,0.157,0.151,0.016,36.927,0.141,-0.018,n,11.0,0.09,-10.17,0.15,0.0536,0.0549
2019fcq,18.472,0.032,1.257,0.285,0.178,0.018,37.47,0.144,0.02,n,9.88,0.08,-9.88,0.15,0.0682,0.0686
2019fkp,19.381,0.171,2.588,0.763,0.185,0.102,38.533,0.215,0.537,y,10.57,0.09,-10.67,0.3,0.0861,0.0871
2019fmc,18.443,0.021,-1.291,0.176,0.053,0.016,37.418,0.142,0.09,n,10.62,0.08,-10.12,0.14,0.0643,0.065
2019fyb,17.912,0.017,-0.257,0.332,0.124,0.015,36.848,0.147,0.333,n,9.61,0.11,-9.88,0.15,0.0438,0.0453
2019fyi,17.433,0.013,2.892,0.061,0.194,0.007,36.601,0.143,1.047,y,10.15,0.1,-10.92,0.4,0.0298,0.0295
2019fyj,17.748,0.003,0.678,0.035,-0.106,0.002,37.356,0.138,-0.08,n,10.07,0.1,-9.68,0.16,0.068,0.0682
2019fzm,15.94,0.002,-0.014,0.014,0.033,0.002,35.124,0.145,0.052,n,7.43,0.13,-8.52,0.34,0.0226,0.0237
2019gcj,17.741,0.01,-1.213,0.077,0.035,0.008,36.769,0.14,0.22,n,9.66,0.23,-9.68,0.75,0.0462,0.046
2019geb,17.429,0.011,-0.047,0.126,-0.038,0.008,36.78,0.14,-0.064,n,9.3,0.1,-9.82,0.2,0.0515,0.0525
2019gel,18.153,0.013,0.254,0.115,-0.074,0.01,37.628,0.14,-0.097,n,10.54,0.09,-11.07,0.45,0.0763,0.0774
2019giu,18.338,0.013,0.639,0.122,0.007,0.01,37.668,0.139,0.016,n,10.32,0.1,-9.88,0.26,0.0754,0.0749
2019gsh,18.219,0.013,-0.482,0.092,0.251,0.009,36.823,0.14,-0.048,n,10.35,0.08,-10.37,0.2,0.053,0.0531
2019gso,18.376,0.022,1.142,0.227,0.06,0.02,37.645,0.148,0.0,n,10.67,0.08,-10.32,0.15,0.0747,0.0747
2019gyz,18.539,0.032,-0.172,0.248,-0.002,0.024,37.787,0.145,0.176,n,9.38,0.08,-9.23,0.16,0.0729,0.0736
2019hcg,18.939,0.028,-1.036,0.216,0.253,0.024,37.467,0.147,-0.238,n,10.48,0.1,-9.93,0.2,0.0773,0.0767
2019hib,17.545,0.04,0.121,0.188,-0.047,0.028,36.939,0.141,-0.041,n,9.94,0.09,-10.02,0.14,0.0551,0.0557
2019hnu,17.808,0.011,1.212,0.114,0.004,0.009,37.219,0.14,-0.011,n,10.11,0.08,-10.17,0.15,0.0611,0.0623
2019hvj,18.421,0.018,1.33,0.174,0.115,0.015,37.58,0.142,-0.38,y,10.61,0.1,-10.07,0.14,0.0852,0.0857
2019hxp,18.041,0.019,1.229,0.308,0.008,0.015,37.444,0.146,-0.062,n,10.48,0.09,-10.47,0.2,0.0695,0.0703
2019kf,16.18,0.006,0.048,0.028,0.175,0.004,35.032,0.148,0.286,n,10.04,0.08,-10.37,0.15,0.0211,0.0204
2019kpb,18.819,0.025,-0.024,0.213,0.011,0.019,38.056,0.142,0.054,n,10.48,0.09,-11.82,0.8,0.0875,0.0873
2019lpd,18.453,0.009,-0.34,0.085,0.143,0.009,37.333,0.14,0.12,n,10.79,0.07,-10.12,0.14,0.0617,0.0618
2019lsu,15.93,0.002,1.103,0.023,-0.104,0.002,35.585,0.141,-0.293,n,9.03,0.1,-9.57,0.14,0.0333,0.0341
2019lve,18.968,0.026,-0.609,0.225,0.193,0.022,37.695,0.145,-0.072,n,10.82,0.08,-10.42,0.15,0.0786,0.0788
