SN,mB,mB_err,x1,x1_err,c,c_err,mu,mu_err,HR,Outlier,log(M_stellar),log(M_stellar)_err,log(sSFR),log(sSFR)_err,Host z,Host z (HD)
2019mgx,18.247,0.027,-0.688,0.177,0.166,0.021,37.029,0.144,0.533,y,9.69,0.08,-9.52,0.14,0.0443,0.045
2019moh,18.401,0.015,0.116,0.124,-0.029,0.013,37.75,0.141,0.008,n,9.8,0.09,-9.57,0.14,0.0789,0.078
2019njp,17.45,0.01,-0.408,0.087,-0.023,0.009,36.718,0.14,0.04,n,9.09,0.08,-9.12,0.14,0.0484,0.0487
2019njw,18.645,0.029,0.299,0.188,0.054,0.02,37.819,0.143,-0.081,n,10.62,0.08,-9.68,0.16,0.0831,0.0835
2019odb,18.859,0.026,-0.201,0.338,0.268,0.021,37.458,0.147,-0.171,n,10.61,0.09,-11.47,0.7,0.0734,0.0742
2019oke,18.128,0.02,-0.263,0.242,-0.033,0.022,37.44,0.149,-0.031,n,9.5,0.11,-9.57,0.19,0.0693,0.0692
2019pff,17.736,0.007,0.803,0.132,0.007,0.007,37.087,0.14,-0.083,n,10.25,0.13,-11.12,0.2,0.0596,0.0607
2019ppc,17.867,0.021,-0.751,0.14,0.068,0.015,36.874,0.142,-0.004,n,10.29,0.08,-11.02,0.45,0.0542,0.0533
2019pqd,16.351,0.007,0.385,0.044,0.016,0.005,35.627,0.145,0.481,y,8.81,0.09,-9.77,0.15,0.0244,0.0245
2019pqn,16.921,0.011,0.49,0.088,-0.021,0.009,36.3,0.142,0.288,n,9.53,0.1,-9.38,0.15,0.0371,0.0362
2019prt,18.066,0.008,-0.677,0.11,0.12,0.01,36.958,0.141,0.002,n,9.99,0.08,-9.93,0.16,0.055,0.0552
2019qc,17.672,0.027,0.309,0.104,0.075,0.018,36.797,0.14,0.046,n,9.82,0.1,-9.88,0.15,0.0511,0.0504
2019rmr,18.071,0.013,0.958,0.143,0.105,0.01,37.208,0.141,-0.199,n,10.23,0.09,-10.17,0.19,0.0667,0.0673
2019rpp,17.628,0.051,0.779,0.151,0.113,0.034,36.722,0.146,0.999,y,9.26,0.08,-9.48,0.21,0.0318,0.0318
2019slu,16.422,0.007,-0.077,0.11,-0.007,0.007,35.695,0.142,-0.228,n,9.78,0.05,-8.98,0.16,0.0326,0.0348
2019teo,16.924,0.145,-0.599,0.226,0.058,0.091,35.976,0.153,-0.063,n,9.03,0.11,-9.93,0.2,0.0372,0.0366
2019tjg,18.634,0.023,0.141,0.327,0.128,0.021,37.61,0.15,-0.118,n,10.6,0.07,-10.42,0.25,0.0764,0.0775
2019tqr,17.717,0.018,-0.387,0.233,0.004,0.016,36.924,0.145,0.257,n,10.45,0.09,-10.02,0.14,0.0489,0.0485
2019twb,17.368,0.016,-2.538,0.079,0.032,0.012,36.234,0.142,0.358,y,10.22,0.09,-10.52,0.2,0.0324,0.0341
2019tze,18.325,0.042,-0.256,0.415,0.027,0.031,37.493,0.164,-0.14,n,10.22,0.08,-10.27,0.15,0.074,0.0744
2019tzg,18.253,0.043,0.658,0.295,-0.013,0.029,37.634,0.15,0.026,n,9.73,0.1,-9.57,0.14,0.0744,0.0735
2019uet,17.834,0.009,-0.116,0.094,-0.02,0.009,37.134,0.14,-0.13,n,10.15,0.1,-10.37,0.2,0.0622,0.0632
2019vkz,16.327,0.006,0.526,0.023,0.021,0.004,35.608,0.143,0.254,n,9.48,0.11,-10.12,0.24,0.028,0.0269
2019vqm,16.838,0.081,-0.738,0.208,-0.034,0.05,36.091,0.15,0.897,y,9.73,0.08,-10.97,0.35,0.0236,0.025
2019vu,16.416,0.005,1.268,0.036,-0.01,0.004,35.869,0.142,0.092,n,9.26,0.1,-9.82,0.09,0.0321,0.0326
2019vv,17.464,0.022,-0.838,0.123,0.238,0.017,36.054,0.144,0.131,n,10.33,0.1,-9.77,0.25,0.0342,0.0348
2019wl,17.483,0.008,0.818,0.068,-0.001,0.006,36.855,0.139,-0.118,n,9.74,0.1,-9.68,0.16,0.0543,0.0556
2019wmj,17.522,0.023,1.849,0.142,-0.048,0.015,37.138,0.142,-0.027,n,10.26,0.14,-11.07,0.6,0.0595,0.0605
2019wqd,17.648,0.031,1.455,0.216,0.005,0.019,37.087,0.143,0.14,n,9.61,0.1,-9.77,0.15,0.0552,0.0549
2019wyp,18.538,0.033,0.915,0.209,-0.018,0.023,37.964,0.146,0.154,n,10.12,0.1,-10.37,0.25,0.0803,0.0803
2019xa,16.925,0.007,0.13,0.068,0.068,0.007,36.045,0.14,-0.341,y,10.17,0.08,-10.07,0.09,0.0412,0.0428
2019ycb,17.984,0.015,0.074,0.096,0.208,0.013,36.761,0.142,0.197,n,9.6,0.11,-9.68,0.16,0.046,0.0463
2019zab,18.713,0.011,-0.234,0.07,0.019,0.008,37.905,0.139,0.041,n,10.46,0.08,-9.32,0.14,0.0811,0.0822
2019zcq,18.106,0.011,0.694,0.203,-0.071,0.016,37.631,0.148,-0.046,n,9.84,0.15,-8.73,0.3,0.0748,0.0758
2020abab,18.952,0.036,0.111,0.237,0.093,0.024,38.009,0.144,-0.042,n,9.72,0.08,-9.43,0.11,0.0883,0.0892
2020abaf,18.502,0.022,0.303,0.181,-0.111,0.019,38.072,0.145,0.16,n,9.74,0.1,-9.57,0.14,0.083,0.084
2020abcl,16.669,0.004,0.041,0.031,-0.066,0.003,36.099,0.14,-0.136,n,10.5,0.09,-10.32,0.2,0.0389,0.04
2020abdv,16.2,0.004,0.124,0.029,-0.008,0.003,35.502,0.144,0.238,n,9.1,0.11,-9.93,0.2,0.0262,0.0259
2020abu,18.266,0.015,1.159,0.124,-0.023,0.012,37.735,0.14,-0.311,y,11.0,0.08,-10.07,0.09,0.0882,0.089
2020abun,18.635,0.017,0.951,0.188,-0.04,0.016,38.117,0.144,0.035,n,10.31,0.08,-10.42,0.2,0.0907,0.0904
2020acdl,17.155,0.025,0.856,0.073,0.155,0.018,36.159,0.142,0.228,n,9.3,0.11,-9.88,0.11,0.0355,0.0349
2020aceu,18.551,0.014,0.86,0.186,0.036,0.014,37.839,0.143,0.081,n,10.37,0.09,-10.17,0.15,0.0774,0.0785
2020acif,17.995,0.022,1.287,0.167,0.083,0.017,37.227,0.143,0.003,n,9.97,0.08,-9.88,0.15,0.0621,0.0621
2020acjd,19.715,0.043,0.048,0.401,0.246,0.036,38.397,0.164,0.293,n,9.86,0.09,-9.62,0.14,0.091,0.0913
2020actp,16.898,0.008,0.184,0.062,-0.169,0.006,36.594,0.138,-1.113,y,10.22,0.1,-9.68,0.2,0.0765,0.0768
2020acvm,17.15,0.011,0.149,0.072,-0.02,0.008,36.482,0.14,0.057,n,9.98,0.2,-9.62,0.19,0.0432,0.0436
2020adkz,16.433,0.034,0.063,0.171,-0.056,0.023,35.842,0.144,0.205,n,9.58,0.1,-9.77,0.2,0.0295,0.0306
2020adld,17.449,0.008,-0.059,0.06,-0.054,0.006,36.836,0.139,-0.075,n,9.88,0.13,-10.27,0.25,0.0546,0.0541
2020adlp,18.092,0.009,0.806,0.098,-0.031,0.008,37.533,0.139,-0.214,n,9.83,0.09,-9.73,0.0,0.0785,0.0781
2020adra,18.359,0.017,0.871,0.157,-0.066,0.014,37.893,0.142,-0.04,n,9.96,0.1,-9.57,0.14,0.084,0.0847
2020aejg,18.474,0.018,-0.032,0.14,0.03,0.015,37.663,0.141,-0.04,n,10.34,0.09,-10.12,0.14,0.0771,0.0767
2020aeps,15.852,0.003,0.535,0.026,-0.047,0.002,35.298,0.144,0.135,n,9.16,0.12,-9.48,0.1,0.0244,0.0247
2020amx,17.002,0.048,-0.403,0.219,-0.227,0.031,36.76,0.141,0.046,n,9.38,0.12,-9.73,0.21,0.049,0.0496
2020amy,17.798,0.014,0.464,0.17,0.087,0.01,36.915,0.142,0.441,y,9.38,0.09,-9.57,0.19,0.0448,0.0445
2020aoi,16.568,0.002,-0.07,0.016,0.01,0.001,35.8,0.141,-0.073,n,9.97,0.1,-9.57,0.14,0.033,0.034
2020aqj,18.399,0.021,0.638,0.206,0.045,0.017,37.639,0.145,-0.077,n,10.48,0.09,-10.22,0.15,0.0761,0.0771
2020axk,17.157,0.004,0.533,0.032,0.095,0.003,36.263,0.14,-0.031,n,9.2,0.21,-8.62,0.44,0.0411,0.0411
2020bec,18.618,0.026,-1.303,0.174,-0.02,0.022,37.767,0.145,0.137,n,10.72,0.08,-10.47,0.2,0.0732,0.0742
2020buq,18.792,0.035,-0.679,0.263,-0.001,0.026,37.975,0.147,-0.024,n,10.24,0.09,-10.62,0.25,0.0864,0.0872
2020cdp,17.941,0.015,-0.698,0.232,-0.06,0.013,37.261,0.142,0.043,n,9.33,0.1,-9.48,0.16,0.063,0.062
2020cfb,17.92,0.004,0.564,0.049,0.062,0.003,37.108,0.139,-0.047,n,10.87,0.07,-10.12,0.1,0.0609,0.0602
2020cli,17.797,0.013,-0.527,0.157,0.09,0.011,36.78,0.141,-0.156,n,10.09,0.11,-10.37,0.2,0.0535,0.0547
2020cpq,18.765,0.039,0.107,0.462,0.081,0.031,37.85,0.156,-0.0,n,10.79,0.1,-9.43,0.2,0.0816,0.0817
2020cvg,16.616,0.028,0.403,0.258,0.219,0.017,35.409,0.152,0.622,y,10.01,0.09,-9.98,0.21,0.0209,0.0208
2020czo,16.306,0.004,-0.019,0.075,0.101,0.003,35.328,0.144,0.048,n,10.57,0.1,-10.42,0.2,0.027,0.026
2020dgc,17.457,0.006,1.578,0.039,0.102,0.004,36.679,0.139,-0.196,n,9.9,0.11,-10.12,0.19,0.0523,0.0532
2020dhj,16.906,0.013,-0.012,0.066,-0.072,0.009,36.344,0.14,-0.154,n,10.02,0.09,-10.42,0.2,0.0442,0.045
2020dow,16.973,0.022,-0.901,0.091,-0.087,0.014,36.332,0.141,-0.277,n,10.08,0.09,-9.43,0.16,0.0474,0.0473
2020drt,18.727,0.013,-0.366,0.078,0.054,0.009,37.816,0.139,-0.002,n,9.44,0.12,-9.88,0.26,0.0799,0.0806
2020dus,18.843,0.014,-2.587,0.111,0.051,0.01,37.658,0.14,0.262,n,10.25,0.08,-10.32,0.15,0.0676,0.067
2020dxr,17.847,0.02,-0.678,0.086,0.049,0.011,36.908,0.14,-0.096,n,10.19,0.11,-10.17,0.19,0.0552,0.0563
2020eei,18.276,0.058,1.148,0.35,0.016,0.043,37.649,0.166,0.17,n,9.85,0.11,-9.77,0.15,0.0703,0.0695
2020epz,18.207,0.046,0.367,0.192,0.22,0.035,36.994,0.151,0.034,n,9.38,0.11,-9.77,0.2,0.0561,0.0553
2020evu,17.98,0.019,0.295,0.082,0.099,0.013,37.046,0.14,0.004,n,9.73,0.1,-9.98,0.21,0.0581,0.0573
2020exz,18.701,0.015,0.204,0.122,0.162,0.011,37.605,0.139,0.042,n,10.19,0.08,-10.32,0.15,0.0711,0.0721
2020fbp,17.698,0.012,0.796,0.079,0.044,0.008,36.96,0.139,-0.152,n,10.36,0.09,-10.97,0.4,0.0585,0.0591
2020fht,17.931,0.019,0.402,0.103,-0.037,0.012,37.337,0.14,-0.082,n,10.1,0.11,-9.57,0.14,0.0685,0.0677
2020fkg,18.578,0.016,0.094,0.116,0.087,0.011,37.649,0.14,0.079,n,10.54,0.09,-10.07,0.14,0.0718,0.0723
2020fwn,16.823,0.006,0.913,0.04,-0.085,0.004,36.409,0.14,0.189,n,9.1,0.09,-9.77,0.2,0.0389,0.0398
2020fxa,17.75,0.004,0.555,0.034,-0.062,0.003,37.235,0.138,-0.067,n,10.11,0.09,-10.17,0.19,0.0642,0.0643
2020fzx,17.016,0.012,1.132,0.094,0.243,0.008,35.845,0.143,0.366,n,9.23,0.1,-9.68,0.25,0.0288,0.0285
2020gde,18.402,0.016,-0.325,0.228,0.095,0.013,37.4,0.143,-0.005,n,10.65,0.08,-10.07,0.14,0.0675,0.0672
2020hdc,18.652,0.009,-0.268,0.096,0.186,0.008,37.438,0.139,-0.074,n,10.37,0.1,-10.22,0.2,0.071,0.0705
2020hek,16.53,0.003,0.617,0.018,-0.092,0.002,36.093,0.14,-0.007,n,9.32,0.11,-9.82,0.14,0.0379,0.0377
2020hla,16.088,0.003,0.64,0.021,0.024,0.002,35.379,0.143,-0.099,n,9.29,0.1,-9.77,0.2,0.0274,0.0285
2020hsh,18.467,0.046,1.473,0.575,-0.026,0.036,37.982,0.164,0.345,n,9.77,0.12,-10.12,0.24,0.0747,0.0744
2020hvy,17.957,0.004,0.895,0.039,0.133,0.003,37.017,0.138,-0.407,y,10.61,0.09,-10.22,0.2,0.0678,0.0678
2020hzi,17.754,0.01,0.064,0.088,-0.107,0.008,37.284,0.139,-0.107,n,9.76,0.06,-10.27,0.2,0.0664,0.0668
2020inz,17.856,0.006,0.489,0.066,-0.078,0.006,37.371,0.139,-0.13,n,10.61,0.08,-10.82,0.3,0.0705,0.0702
2020jhr,16.717,0.011,1.303,0.189,0.035,0.008,36.064,0.144,0.393,y,8.74,0.1,-8.88,0.26,0.0313,0.0311
2020jjf,18.304,0.042,0.233,0.552,0.065,0.034,37.444,0.161,0.145,n,9.84,0.11,-10.12,0.19,0.0643,0.0642
2020jnr,16.951,0.002,0.605,0.027,-0.006,0.002,36.308,0.14,-0.04,n,10.06,0.13,-10.22,0.24,0.0407,0.0421
2020jol,16.166,0.01,1.329,0.11,0.129,0.007,35.291,0.146,0.289,n,8.55,0.06,-9.38,0.15,0.0217,0.023
2020jrk,18.359,0.008,1.431,0.119,0.007,0.008,37.791,0.139,0.108,n,9.94,0.09,-9.27,0.15,0.0759,0.076
2020jsg,18.624,0.017,1.668,0.286,0.012,0.018,38.072,0.147,0.165,n,10.29,0.08,-10.32,0.2,0.0828,0.0838
2020lba,18.115,0.016,0.201,0.111,0.194,0.011,36.942,0.141,0.365,n,9.75,0.13,-9.52,0.14,0.0466,0.0466
2020lqo,18.378,0.019,0.822,0.126,0.299,0.014,37.032,0.141,0.123,n,9.72,0.17,-9.57,0.19,0.0533,0.054
2020lsr,18.635,0.048,-1.77,0.156,0.124,0.03,37.378,0.145,0.268,n,9.14,0.11,-9.82,0.2,0.0587,0.0591
2020may,17.203,0.008,1.386,0.054,0.006,0.006,36.632,0.139,-0.252,n,10.49,0.11,-11.22,0.45,0.0534,0.0534
2020mcg,18.755,0.014,1.151,0.133,0.045,0.012,38.06,0.141,-0.193,n,11.07,0.11,-9.68,0.16,0.0968,0.0973
2020mfs,18.169,0.017,0.978,0.197,0.204,0.013,37.07,0.141,0.055,n,10.48,0.07,-9.18,0.06,0.0568,0.0566
2020mfx,17.476,0.007,-0.202,0.039,0.206,0.005,36.224,0.14,-0.006,n,9.56,0.08,-10.47,0.2,0.0392,0.0399
2020mwl,17.855,0.007,-0.009,0.055,-0.032,0.005,37.196,0.139,0.009,n,10.22,0.11,-11.12,0.4,0.0611,0.0611
2020nbb,18.831,0.009,1.207,0.06,0.159,0.006,37.87,0.138,-0.018,n,10.78,0.09,-10.07,0.14,0.0824,0.0831
2020nei,18.454,0.018,-2.624,0.111,0.066,0.014,37.229,0.14,0.004,n,10.57,0.11,-10.62,0.2,0.0617,0.0621
2020nia,18.979,0.018,0.311,0.138,0.072,0.014,38.111,0.141,0.111,n,9.88,0.08,-9.43,0.16,0.0862,0.0872
2020nr,18.006,0.006,0.922,0.045,0.049,0.004,37.272,0.139,-0.034,n,9.43,0.12,-9.73,0.21,0.0629,0.0644
2020oer,18.678,0.005,0.712,0.053,0.107,0.004,37.777,0.138,-0.108,n,10.49,0.08,-10.32,0.15,0.0827,0.083
2020oha,17.091,0.04,1.22,0.271,-0.064,0.028,36.665,0.142,0.048,n,9.75,0.11,-10.37,0.2,0.0472,0.0474
2020orf,17.726,0.003,0.717,0.028,-0.019,0.002,37.128,0.138,-0.129,n,9.73,0.11,-9.68,0.16,0.0636,0.063
2020oye,17.64,0.006,0.884,0.061,0.061,0.005,36.873,0.139,-0.076,n,9.79,0.09,-9.62,0.19,0.0538,0.055
2020piu,17.767,0.01,0.86,0.082,0.139,0.008,36.809,0.14,0.079,n,9.48,0.09,-10.47,0.2,0.049,0.0499
2020pmf,18.083,0.017,0.586,0.207,-0.082,0.014,37.62,0.143,-0.033,n,9.64,0.1,-8.98,0.21,0.0742,0.075
2020pmi,17.672,0.023,0.175,0.144,-0.043,0.016,37.062,0.139,-0.194,n,10.33,0.1,-10.77,0.35,0.0616,0.063
2020qjy,17.549,0.005,2.284,0.068,0.187,0.003,36.656,0.138,-0.769,y,9.94,0.11,-10.02,0.2,0.0678,0.0679
2020rcy,17.932,0.012,1.088,0.129,-0.038,0.009,37.426,0.139,-0.195,n,9.71,0.08,-9.38,0.2,0.0732,0.0739
2020rxm,18.618,0.012,-0.204,0.092,0.038,0.009,37.767,0.139,-0.081,n,9.74,0.09,-9.82,0.2,0.0818,0.0816
2020seo,18.253,0.017,-0.329,0.086,-0.027,0.012,37.543,0.139,-0.136,n,10.21,0.08,-10.37,0.15,0.0768,0.0759
2020svo,16.894,0.006,0.157,0.039,-0.019,0.005,36.226,0.14,0.029,n,8.85,0.09,-9.52,0.2,0.0387,0.0393
2020uvf,17.802,0.01,0.525,0.125,-0.054,0.008,37.264,0.14,0.153,n,9.79,0.11,-9.98,0.21,0.0595,0.0591
2020vf,15.406,0.003,0.875,0.027,-0.037,0.002,34.87,0.148,0.153,n,8.45,0.09,-10.02,0.29,0.0203,0.0202
2020wtw,16.892,0.011,-1.607,0.102,-0.051,0.008,36.077,0.141,-0.202,n,9.84,0.08,-9.93,0.16,0.039,0.0408
2020xpt,17.88,0.016,0.073,0.112,-0.026,0.012,37.218,0.14,-0.141,n,9.47,0.08,-9.32,0.2,0.0655,0.0659
2020zgu,17.2,0.007,-0.797,0.047,0.088,0.005,36.154,0.14,-0.201,n,10.0,0.09,-10.17,0.15,0.0414,0.0422
2020zko,17.597,0.01,0.087,0.081,-0.0,0.008,36.875,0.14,0.045,n,9.61,0.08,-9.48,0.16,0.0508,0.0522
2020zz,17.333,0.003,-0.015,0.026,0.148,0.003,36.241,0.14,-0.089,n,10.19,0.09,-9.27,0.09,0.0408,0.0418
2021F,18.028,0.005,0.85,0.061,0.056,0.005,37.268,0.139,-0.068,n,10.01,0.07,-10.42,0.25,0.0657,0.0652
2021G,18.079,0.01,0.149,0.086,0.226,0.009,36.823,0.14,0.007,n,9.58,0.1,-9.73,0.21,0.0512,0.0519
2021T,17.307,0.01,-0.561,0.226,0.015,0.01,36.467,0.142,-0.091,n,9.75,0.19,-9.52,0.14,0.0454,0.0462
2021abht,16.664,0.071,-0.05,0.21,-0.059,0.045,36.066,0.144,0.147,n,9.79,0.1,-10.62,0.3,0.0351,0.0347
2021abym,17.692,0.01,1.04,0.114,-0.001,0.008,37.093,0.14,-0.104,n,10.17,0.09,-9.82,0.14,0.0615,0.0614
2021abyn,18.749,0.027,0.215,0.291,0.117,0.021,37.763,0.145,0.017,n,10.24,0.1,-10.42,0.2,0.0782,0.0781
