SN,mB,mB_err,x1,x1_err,c,c_err,mu,mu_err,HR,Outlier,log(M_stellar),log(M_stellar)_err,log(sSFR),log(sSFR)_err,Host z,Host z (HD)
2021abzu,18.558,0.034,-1.072,0.271,-0.05,0.024,37.806,0.145,0.081,n,9.44,0.08,-9.18,0.16,0.0769,0.0774
2021acal,18.181,0.01,0.197,0.161,-0.042,0.009,37.573,0.14,-0.124,n,9.62,0.17,-9.27,0.2,0.076,0.0764
2021acxt,18.379,0.014,0.813,0.25,-0.073,0.014,37.924,0.144,0.052,n,10.19,0.06,-9.23,0.25,0.0829,0.0825
2021adew,18.405,0.038,0.786,0.492,-0.03,0.028,37.842,0.163,0.128,n,9.3,0.12,-9.62,0.19,0.078,0.077
2021adoz,17.16,0.012,-0.345,0.085,-0.111,0.009,36.649,0.14,-0.222,n,9.55,0.12,-10.12,0.24,0.0527,0.0531
2021adtd,17.987,0.055,-1.584,0.617,-0.048,0.043,37.168,0.167,-0.081,n,10.49,0.1,-10.97,0.4,0.063,0.0628
2021aemm,17.981,0.026,-0.2,0.225,-0.055,0.026,37.352,0.152,-0.17,n,10.23,0.07,-10.27,0.2,0.0697,0.0708
2021aesp,17.584,0.023,-2.402,0.15,-0.003,0.017,36.552,0.142,0.222,n,10.31,0.1,-9.88,0.15,0.0412,0.0418
2021aqq,17.873,0.014,0.293,0.088,0.12,0.009,36.89,0.14,0.176,n,10.05,0.09,-10.42,0.2,0.0492,0.0495
2021aqy,19.031,0.057,-1.025,0.311,0.247,0.035,37.576,0.151,-0.44,y,11.05,0.09,-10.17,0.15,0.0876,0.0878
2021bb,18.603,0.029,-0.394,0.3,0.008,0.025,37.801,0.152,-0.167,n,9.99,0.1,-9.57,0.14,0.0865,0.086
2021bkw,15.638,0.003,-1.509,0.027,0.092,0.003,34.492,0.151,0.097,n,9.14,0.1,-9.73,0.21,0.0182,0.0174
2021bmb,17.499,0.008,0.746,0.072,0.197,0.006,36.389,0.141,0.239,n,9.4,0.09,-10.27,0.15,0.0375,0.0385
2021bnv,18.444,0.013,0.721,0.127,-0.053,0.007,37.928,0.139,0.158,n,10.13,0.11,-9.88,0.15,0.0787,0.0789
2021bsy,18.171,0.015,1.482,0.23,-0.121,0.013,37.916,0.143,0.181,n,10.35,0.08,-10.52,0.15,0.0774,0.0777
2021bvf,18.873,0.012,-0.065,0.134,-0.057,0.011,38.267,0.14,-0.018,n,10.66,0.08,-10.22,0.15,0.0978,0.0987
2021ccl,18.645,0.019,0.514,0.249,-0.031,0.018,38.049,0.146,-0.027,n,10.29,0.1,-10.42,0.2,0.0903,0.0902
2021cgl,16.445,0.004,1.389,0.032,-0.005,0.003,35.898,0.141,-0.063,n,9.41,0.11,-9.52,0.14,0.0359,0.0354
2021ckc,17.489,0.007,1.482,0.064,0.082,0.005,36.746,0.139,-0.19,n,10.41,0.09,-9.77,0.25,0.0531,0.0547
2021cn,18.627,0.012,1.118,0.156,0.002,0.014,38.029,0.143,0.015,n,10.42,0.08,-10.22,0.15,0.0879,0.0878
2021cs,18.272,0.011,-0.447,0.095,-0.0,0.01,37.482,0.14,0.088,n,10.31,0.09,-10.02,0.2,0.0659,0.0669
2021cta,18.64,0.009,-0.448,0.098,-0.004,0.008,37.857,0.139,-0.003,n,10.1,0.08,-10.17,0.15,0.0811,0.0821
2021czn,18.279,0.022,0.114,0.453,0.199,0.035,37.084,0.176,-0.535,y,10.3,0.1,-9.73,0.16,0.0738,0.0739
2021dep,17.032,0.008,-2.335,0.076,-0.036,0.008,36.088,0.142,0.063,n,10.45,0.08,-10.17,0.15,0.0368,0.0364
2021dgm,17.828,0.014,0.501,0.093,0.007,0.011,37.142,0.14,0.058,n,9.34,0.11,-9.68,0.2,0.0594,0.0584
2021dnm,17.516,0.007,0.568,0.056,0.121,0.006,36.563,0.14,0.065,n,9.45,0.1,-9.93,0.16,0.0461,0.045
2021dov,14.673,0.003,0.84,0.014,0.093,0.002,33.823,0.161,0.039,n,9.7,0.09,-10.37,0.15,0.0127,0.0132
2021end,18.519,0.052,-0.722,0.201,0.135,0.041,37.369,0.152,-0.183,n,9.96,0.1,-9.93,0.16,0.0713,0.0718
2021esh,18.301,0.016,0.189,0.147,0.058,0.014,37.453,0.142,0.039,n,10.78,0.09,-10.32,0.2,0.0672,0.0675
2021fqb,16.75,0.008,-0.604,0.04,0.035,0.006,35.856,0.141,-0.143,n,10.21,0.1,-10.07,0.14,0.0345,0.036
2021fqk,18.216,0.018,-0.077,0.179,-0.044,0.014,37.577,0.142,0.051,n,9.62,0.1,-9.73,0.16,0.0719,0.0709
2021fwy,18.267,0.014,1.257,0.115,-0.003,0.011,37.7,0.14,0.112,n,9.78,0.1,-9.93,0.16,0.0728,0.0729
2021gcw,18.683,0.023,2.29,0.203,-0.016,0.017,38.277,0.143,0.434,y,10.77,0.09,-11.32,0.6,0.0813,0.0815
2021gdr,17.474,0.027,0.659,0.128,-0.083,0.018,37.021,0.142,0.15,n,10.45,0.08,-10.17,0.15,0.0522,0.0531
2021ghc,17.208,0.007,0.361,0.057,-0.033,0.006,36.599,0.14,0.026,n,9.51,0.09,-9.73,0.21,0.0462,0.0465
2021hji,18.289,0.011,0.666,0.123,0.158,0.01,37.262,0.141,0.168,n,9.78,0.08,-9.93,0.16,0.0577,0.0586
2021hol,18.569,0.011,-0.073,0.138,-0.052,0.012,37.95,0.141,0.04,n,9.7,0.11,-9.62,0.14,0.0841,0.0839
2021huu,17.35,0.007,0.336,0.042,0.015,0.005,36.623,0.139,0.024,n,9.48,0.07,-10.02,0.0,0.0462,0.0471
2021hyg,18.856,0.014,-0.278,0.149,0.04,0.013,37.99,0.141,-0.07,n,10.47,0.1,-9.98,0.21,0.089,0.0895
2021iai,18.075,0.01,0.306,0.085,-0.062,0.009,37.527,0.139,0.015,n,10.1,0.08,-9.57,0.19,0.0697,0.0705
2021igt,18.368,0.01,0.162,0.081,-0.051,0.009,37.777,0.139,0.138,n,10.02,0.09,-9.68,0.2,0.0754,0.0745
2021iit,18.098,0.049,-0.202,0.505,0.049,0.038,37.222,0.161,-0.021,n,9.46,0.08,-9.38,0.2,0.063,0.0626
2021itd,18.219,0.012,0.252,0.091,-0.048,0.01,37.631,0.139,-0.181,n,10.68,0.1,-11.07,0.4,0.0801,0.0804
2021jwl,17.043,0.009,-0.983,0.052,-0.048,0.006,36.3,0.141,0.152,n,9.97,0.11,-10.12,0.19,0.0385,0.0385
2021jys,16.904,0.006,-0.29,0.059,0.011,0.005,36.106,0.141,0.047,n,9.34,0.09,-10.07,0.14,0.0362,0.037
2021jzw,18.253,0.019,-1.88,0.113,0.241,0.013,36.703,0.141,0.056,n,9.97,0.08,-9.98,0.16,0.0474,0.0481
2021kjh,17.522,0.007,0.045,0.074,0.052,0.006,36.67,0.14,-0.078,n,9.49,0.1,-9.82,0.2,0.0493,0.0503
2021kly,17.066,0.007,1.074,0.188,-0.026,0.007,36.532,0.142,0.041,n,10.91,0.08,-10.12,0.14,0.0442,0.0448
2021kom,17.136,0.02,1.699,0.28,0.002,0.015,36.613,0.145,0.045,n,10.05,0.11,-10.17,0.19,0.0451,0.0464
2021kqa,17.656,0.011,-1.232,0.082,-0.006,0.008,36.78,0.14,-0.023,n,9.88,0.09,-9.88,0.2,0.0503,0.0516
2021kut,16.218,0.005,0.337,0.04,-0.059,0.004,35.669,0.141,-0.123,n,9.72,0.11,-10.27,0.15,0.0313,0.0328
2021lat,17.232,0.007,1.423,0.05,0.165,0.005,36.282,0.141,0.379,n,9.44,0.11,-9.62,0.14,0.0339,0.0345
2021lma,17.855,0.012,0.427,0.121,0.004,0.009,37.166,0.14,-0.155,n,9.69,0.1,-10.32,0.2,0.0643,0.0648
2021lsv,17.688,0.016,0.971,0.171,0.0,0.011,37.077,0.141,0.073,n,9.38,0.1,-9.98,0.21,0.0559,0.0563
2021lvg,18.316,0.017,-0.413,0.123,0.07,0.013,37.363,0.14,-0.11,n,10.48,0.09,-10.12,0.14,0.0696,0.0693
2021mfn,17.86,0.009,1.378,0.076,0.002,0.007,37.296,0.139,-0.243,n,9.83,0.12,-10.27,0.15,0.0712,0.0713
2021mhv,17.407,0.056,0.26,0.236,0.045,0.036,36.598,0.141,0.011,n,9.96,0.08,-9.93,0.16,0.0468,0.0468
2021mvl,17.999,0.007,0.77,0.085,-0.041,0.007,37.461,0.139,-0.123,n,9.81,0.1,-9.98,0.21,0.0718,0.0727
2021nya,18.238,0.014,1.237,0.217,0.099,0.011,37.425,0.141,0.1,n,10.03,0.09,-9.82,0.14,0.0645,0.0649
2021oal,18.654,0.014,0.682,0.172,-0.025,0.014,38.066,0.143,-0.177,n,10.51,0.14,-9.23,0.21,0.0978,0.0969
2021pci,18.54,0.018,0.103,0.146,0.059,0.014,37.679,0.141,0.202,n,9.88,0.09,-9.57,0.14,0.0702,0.0694
2021qj,18.444,0.015,1.188,0.149,-0.093,0.015,38.084,0.142,-0.124,n,10.64,0.09,-9.68,0.2,0.0956,0.0955
2021qyf,19.045,0.027,-1.785,0.551,0.147,0.022,37.734,0.159,-0.094,n,10.17,0.11,-10.52,0.25,0.0801,0.0809
2021qzn,17.667,0.007,0.939,0.064,0.16,0.006,36.669,0.14,0.437,y,8.85,0.09,-9.48,0.1,0.0394,0.04
2021rcp,17.18,0.007,0.467,0.107,0.047,0.006,36.392,0.141,0.174,n,9.89,0.11,-9.73,0.16,0.0392,0.0397
2021sbs,18.383,0.014,0.571,0.112,0.123,0.011,37.427,0.14,0.043,n,10.17,0.09,-10.07,0.19,0.0669,0.0666
2021sbu,17.379,0.009,-1.113,0.102,0.184,0.007,36.063,0.142,0.187,n,9.4,0.09,-9.32,0.14,0.0327,0.0341
2021sbv,18.813,0.058,-1.461,0.524,0.096,0.045,37.663,0.167,0.197,n,9.75,0.09,-10.12,0.14,0.0691,0.0691
2021sqe,17.408,0.015,-1.772,0.089,0.101,0.012,36.207,0.142,0.208,n,10.71,0.07,-9.27,0.25,0.0366,0.036
2021tif,17.649,0.013,-0.227,0.115,0.066,0.012,36.728,0.142,-0.02,n,10.69,0.22,-9.62,0.14,0.0493,0.0503
2021ugo,18.115,0.028,-0.092,0.441,0.054,0.024,37.241,0.151,0.125,n,9.62,0.09,-9.62,0.14,0.06,0.0592
2021vil,16.826,0.007,0.342,0.044,0.037,0.005,36.047,0.14,-0.087,n,10.49,0.09,-9.93,0.2,0.0379,0.0383
2021vnv,18.324,0.038,-0.14,0.394,0.032,0.03,37.496,0.148,-0.133,n,9.98,0.09,-10.12,0.19,0.0743,0.0742
2021wfg,18.062,0.104,-0.402,0.533,-0.089,0.069,37.489,0.148,-0.321,n,9.42,0.08,-9.93,0.55,0.0794,0.0803
2021wyt,17.759,0.023,0.399,0.325,-0.045,0.019,37.184,0.144,-0.089,n,9.92,0.11,-9.88,0.15,0.0626,0.0635
2021wyz,17.727,0.013,0.173,0.157,-0.095,0.011,37.242,0.141,-0.122,n,9.68,0.11,-9.98,0.21,0.0645,0.066
2021xbb,18.58,0.017,0.37,0.231,-0.022,0.015,37.946,0.143,0.122,n,9.84,0.07,-9.23,0.16,0.0812,0.0808
2021yhl,17.004,0.101,0.426,0.103,0.083,0.069,36.126,0.154,0.055,n,9.85,0.15,-10.82,0.45,0.0363,0.0372
2021ylg,18.43,0.026,1.842,0.317,0.046,0.018,37.821,0.146,-0.166,n,9.89,0.09,-9.38,0.2,0.0857,0.0867
2021yux,18.733,0.03,-0.715,0.219,0.032,0.023,37.831,0.145,-0.176,n,9.17,0.11,-9.77,0.15,0.0866,0.0875
2021yvf,18.355,0.027,-1.958,0.181,-0.092,0.022,37.592,0.144,-0.016,n,10.42,0.09,-10.12,0.14,0.0726,0.0735
2021zac,16.467,0.008,1.205,0.043,0.135,0.005,35.563,0.143,0.11,n,8.66,0.09,-9.57,0.34,0.0274,0.0282
2021zgq,18.145,0.016,-0.447,0.235,0.07,0.014,37.186,0.143,-0.021,n,10.35,0.1,-10.42,0.2,0.0611,0.0616
2021zoe,17.455,0.013,-1.564,0.055,0.263,0.009,35.892,0.149,1.249,y,9.45,0.11,-9.98,0.16,0.0198,0.0195
2021zri,16.923,0.009,0.555,0.055,0.033,0.006,36.181,0.14,-0.092,n,9.82,0.1,-9.68,0.16,0.0413,0.0407
2022abw,18.727,0.059,-0.563,0.272,0.082,0.042,37.726,0.151,0.058,n,9.67,0.1,-9.62,0.14,0.0759,0.0755
2022afm,17.489,0.039,1.439,0.143,-0.027,0.024,37.003,0.141,0.063,n,10.84,0.09,-9.93,0.16,0.0531,0.0548
2022ahf,17.377,0.015,0.736,0.113,-0.106,0.012,36.992,0.14,0.122,n,10.33,0.08,-10.12,0.14,0.0535,0.0531
2022ahj,18.391,0.046,0.557,0.26,-0.061,0.034,37.875,0.148,0.163,n,10.1,0.11,-9.98,0.16,0.0761,0.0769
2022ais,17.842,0.03,0.341,0.197,0.033,0.023,37.073,0.144,0.257,n,10.03,0.08,-9.77,0.2,0.0505,0.0518
2022aiv,18.328,0.06,1.747,0.427,-0.021,0.041,37.867,0.146,0.085,n,10.03,0.11,-9.57,0.14,0.0798,0.0793
2022aqz,17.223,0.012,1.064,0.078,0.182,0.009,36.187,0.142,0.559,y,9.98,0.1,-9.57,0.19,0.0304,0.0305
2022atl,17.873,0.02,0.079,0.168,-0.003,0.016,37.157,0.141,-0.042,n,9.91,0.09,-9.52,0.14,0.0618,0.0614
2022auq,18.142,0.041,-0.472,0.19,0.177,0.028,36.924,0.141,-0.203,n,9.79,0.08,-9.73,0.16,0.0581,0.0595
2022baw,16.912,0.013,1.267,0.106,0.018,0.009,36.296,0.141,0.018,n,10.06,0.1,-10.92,0.35,0.0413,0.0408
2022bji,18.328,0.05,0.449,0.289,0.053,0.036,37.523,0.146,0.079,n,10.62,0.11,-9.98,0.21,0.0692,0.0684
2022bky,17.847,0.014,0.651,0.124,-0.11,0.011,37.458,0.14,-0.04,n,9.74,0.1,-9.77,0.04,0.0707,0.07
2022bpb,18.044,0.025,0.019,0.209,-0.07,0.019,37.48,0.144,-0.004,n,9.88,0.1,-9.88,0.15,0.0703,0.0696
2022bsp,16.246,0.004,1.264,0.045,-0.017,0.003,35.712,0.142,0.1,n,9.2,0.12,-9.62,0.14,0.0301,0.0303
2022ccl,17.812,0.012,1.041,0.103,0.065,0.01,37.054,0.139,-0.16,n,9.76,0.12,-9.77,0.15,0.0607,0.0618
2022ceh,18.036,0.017,2.608,0.169,0.253,0.011,37.027,0.141,0.354,n,10.1,0.1,-9.88,0.2,0.0482,0.0486
2022cme,17.856,0.014,0.618,0.133,0.105,0.013,36.948,0.142,0.141,n,10.04,0.11,-9.68,0.16,0.0504,0.0516
2022cox,18.52,0.015,-0.433,0.167,-0.018,0.014,37.773,0.142,-0.238,n,10.17,0.11,-9.93,0.2,0.0875,0.0877
2022dko,17.822,0.03,2.404,0.196,-0.004,0.019,37.403,0.143,0.131,n,9.72,0.08,-9.48,0.16,0.0632,0.0634
2022eej,18.533,0.055,1.313,0.333,0.008,0.037,37.947,0.159,0.192,n,10.11,0.1,-10.07,0.14,0.0789,0.0784
2022eje,17.295,0.056,0.696,0.381,0.06,0.039,36.506,0.152,0.234,n,9.15,0.15,-9.73,0.3,0.0394,0.0407
2022exc,15.209,0.007,0.515,0.113,-0.063,0.005,34.691,0.149,-0.027,n,8.94,0.11,-9.62,0.14,0.0201,0.0202
2022eyd,19.044,0.078,1.908,0.386,0.203,0.051,38.066,0.157,0.147,n,10.15,0.11,-9.73,0.16,0.0843,0.0842
2022fdv,18.063,0.028,0.891,0.174,-0.028,0.016,37.51,0.143,-0.028,n,10.14,0.1,-9.52,0.2,0.0721,0.0713
2022fnu,18.041,0.009,0.762,0.082,0.008,0.008,37.386,0.139,0.044,n,10.0,0.08,-9.88,0.15,0.0649,0.0654
2022fud,17.938,0.011,-1.117,0.078,0.006,0.009,37.048,0.14,-0.027,n,10.5,0.1,-11.02,0.35,0.0581,0.0581
2022glb,18.331,0.025,-1.249,0.186,-0.031,0.019,37.512,0.144,0.066,n,10.38,0.09,-10.22,0.2,0.0694,0.0685
2022gre,18.592,0.024,-0.259,0.173,0.001,0.019,37.822,0.144,0.027,n,10.25,0.08,-10.07,0.14,0.0789,0.0798
2022gwh,16.88,0.005,0.718,0.046,0.185,0.004,35.795,0.142,0.222,n,9.76,0.1,-10.42,0.2,0.0301,0.0297
2022haz,18.094,0.013,0.268,0.133,0.001,0.011,37.392,0.14,-0.355,y,10.44,0.09,-11.32,0.55,0.0775,0.0781
2022hkc,14.433,0.007,-2.12,0.052,-0.089,0.005,33.642,0.161,-0.122,n,9.96,0.12,-10.87,0.45,0.013,0.0131
2022hlj,17.637,0.008,0.946,0.119,-0.08,0.009,37.214,0.141,0.239,n,9.26,0.08,-9.27,0.15,0.0545,0.0556
2022hsv,18.982,0.027,-1.729,0.425,0.07,0.023,37.861,0.151,0.032,n,10.64,0.09,-10.77,0.35,0.0818,0.081
2022hua,18.612,0.02,1.577,0.408,0.084,0.021,37.877,0.151,-0.15,n,10.58,0.1,-10.12,0.19,0.0874,0.0883
2022huw,17.266,0.008,0.534,0.125,0.025,0.007,36.54,0.14,0.009,n,10.12,0.1,-9.82,0.14,0.0452,0.0457
2022hvo,18.185,0.015,0.567,0.193,0.027,0.013,37.458,0.143,-0.089,n,10.43,0.09,-10.42,0.2,0.0707,0.0716
2022ihd,17.73,0.038,-0.168,0.27,-0.054,0.025,37.105,0.143,-0.028,n,10.28,0.1,-9.77,0.15,0.0601,0.0597
2022ilr,18.237,0.022,-0.066,0.378,-0.011,0.02,37.52,0.153,0.034,n,10.32,0.09,-10.02,0.14,0.0687,0.0697
2022iqp,18.486,0.03,1.274,0.173,0.091,0.021,37.697,0.141,0.034,n,9.95,0.09,-9.77,0.15,0.0755,0.0753
2022isx,18.692,0.023,1.339,0.171,0.044,0.016,38.022,0.141,0.1,n,10.44,0.09,-10.22,0.15,0.0845,0.0843
2022jcb,18.311,0.034,-1.426,0.262,0.137,0.026,37.067,0.149,-0.18,n,10.82,0.08,-10.47,0.2,0.0632,0.0628
2022jnx,17.611,0.011,-0.638,0.068,-0.111,0.008,37.062,0.139,-0.046,n,9.58,0.08,-9.52,0.09,0.0583,0.059
2022jxp,17.762,0.009,0.914,0.13,-0.018,0.009,37.187,0.14,-0.058,n,10.03,0.1,-10.02,0.2,0.0619,0.0627
2022kgd,18.264,0.015,-0.387,0.14,0.015,0.012,37.445,0.141,-0.061,n,9.99,0.08,-10.07,0.19,0.0712,0.0703
2022lor,17.702,0.017,1.001,0.296,0.042,0.014,36.995,0.144,0.186,n,9.34,0.12,-10.22,0.2,0.0508,0.0517
2022mmm,18.342,0.017,-1.745,0.255,-0.042,0.017,37.488,0.144,-0.021,n,10.09,0.11,-10.12,0.24,0.0711,0.0704
2022mzs,16.553,0.004,0.98,0.055,0.005,0.003,35.932,0.141,-0.05,n,9.4,0.12,-10.47,0.35,0.0347,0.0357
2022rq,16.767,0.013,1.402,0.058,-0.011,0.008,36.239,0.14,-0.021,n,9.59,0.12,-10.07,0.19,0.039,0.0405
